ID,ID Matriz,Matriz,ID Padreador,Padreador,Data Inseminação,Quantidade,Data Parto,Dias de Gestação,Parto Provavel,Parto Normal,Cesárea,N Filhotes,Mortes Neonato,Mortes Filhote,Vendidos,Propriedades,Disponíveis,Idade Filhotes,Tempo previsto,Tempo Fato,Desvio absoluto,Desvio normal
1,3,Kirya,41,Alfajor,05/12/2021,9,07/02/2022,64,08/02/2022,1,0,4,0,0,2,2,0,230,65,64,1,1
2,14,Luna,6,Enzo,05/12/2021,7,11/02/2022,68,06/02/2022,1,0,3,1,0,1,1,0,226,63,68,5,-5
3,4,Belinha,19,Snoopy,06/12/2021,8,03/02/2022,59,08/02/2022,1,0,2,0,1,1,0,0,234,64,59,5,5
4,20,Sofia,19,Snoopy,16/12/2021,5,14/02/2022,60,15/02/2022,1,0,3,0,1,2,0,0,223,61,60,1,1
5,17,Carlota,6,Enzo,26/12/2021,5,24/02/2022,60,25/02/2022,1,0,3,1,0,2,0,0,213,61,60,1,1
6,2,Liv,19,Snoopy,26/12/2021,5,26/02/2022,62,25/02/2022,0,1,3,3,0,0,0,0,211,61,62,1,-1
7,38,Fiona,19,Snoopy,31/12/2021,2,26/02/2022,57,27/02/2022,0,1,2,2,0,0,0,0,211,58,57,1,1
8,89,Mia,87,Pyong,24/01/2022,5,28/03/2022,63,26/03/2022,1,0,3,0,0,0,2,1,181,61,63,2,-2
9,5,Blanch,41,Alfajor,27/01/2022,10,31/03/2022,63,03/04/2022,1,0,4,3,0,0,1,0,178,66,63,3,3
10,37,Ana Lua,31,Kuma,29/01/2022,9,02/04/2022,63,04/04/2022,1,0,3,1,1,1,0,0,176,65,63,2,2
11,8,Iuky,6,Enzo,01/02/2022,7,08/04/2022,66,05/04/2022,1,0,4,1,1,1,1,0,170,63,66,3,-3
12,27,Cacau,41,Alfajor,03/02/2022,7,-,-,07/04/2022,-,-,-,-,-,-,-,-,-,,,,
13,35,Ivy,87,Pyong,03/02/2022,7,10/04/2022,66,07/04/2022,1,0,4,1,0,3,0,0,168,63,66,3,-3
14,16,Layde,19,Snoopy,09/02/2022,8,14/04/2022,64,14/04/2022,1,0,4,0,0,3,0,1,164,64,64,0,0
15,26,Ritinha,19,Snoopy,10/02/2022,7,-,-,14/04/2022,-,-,-,-,-,-,-,-,-,,,,
16,11,Cherry,6,Enzo,15/02/2022,7,18/04/2022,62,19/04/2022,1,0,5,0,2,1,0,2,160,63,62,1,1
17,36,Meg,87,Pyong,16/02/2022,6,18/04/2022,61,19/04/2022,1,0,4,0,1,1,2,0,160,62,61,1,1
18,28,Chloe,41,Alfajor,21/02/2022,6,25/04/2022,63,24/04/2022,0,0,1,1,0,0,0,0,153,62,63,1,-1
19,18,Bia,19,Snoopy,22/02/2022,5,-,-,24/04/2022,-,-,-,-,-,-,-,-,-,,,,
20,22,Khaterine,47,Rogers,28/02/2022,7,03/05/2022,64,02/05/2022,1,0,5,0,3,0,2,0,145,63,64,1,-1
21,21,Florzinha,52,James,01/03/2022,6,03/05/2022,63,02/05/2022,0,1,3,3,0,0,0,0,145,62,63,1,-1
22,54,Lilith,43,Kinder,07/03/2022,7,08/05/2022,62,09/05/2022,0,1,2,2,0,0,0,0,140,63,62,1,1
23,1,Fiorella,19,Snoopy,16/03/2022,5,15/05/2022,60,16/05/2022,1,0,1,0,0,0,1,0,133,61,60,1,1
24,29,Jujuba,31,Kuma,17/02/2022,1,20/04/2022,62,15/04/2022,0,0,1,1,0,0,0,0,158,57,62,5,-5
25,12,Dorinha,47,Rogers,08/04/2022,9,13/06/2022,66,12/06/2022,1,0,4,0,2,0,0,2,104,65,66,1,-1
26,91,Panda,41,Alfajor,16/04/2022,10,-,-,21/06/2022,-,-,-,-,-,-,-,-,-,,,,
27,10,Charlote,19,Snoopy,13/05/2022,7,22/07/2022,70,15/07/2022,1,0,3,0,0,0,0,3,65,63,70,7,-7
28,49,Zara,52,James,20/05/2022,6,22/07/2022,63,21/07/2022,1,0,3,1,0,0,0,2,65,62,63,1,-1
29,30,Panda,52,James,21/05/2022,12,30/07/2022,70,28/07/2022,1,0,2,1,0,0,0,1,57,68,70,2,-2
30,55,Luna,43,Kinder,31/05/2022,8,04/08/2022,65,03/08/2022,1,0,2,1,0,0,0,1,52,64,65,1,-1
31,39,Linda,41,Alfajor,07/06/2022,7,09/08/2022,63,09/08/2022,1,0,2,0,0,0,0,2,47,63,63,0,0
32,4,Belinha,58,James,16/06/2022,9,15/08/2022,60,20/08/2022,1,0,2,2,0,0,0,0,41,65,60,5,5
33,95,Lindt,52,James,04/06/2022,6,02/08/2022,59,05/08/2022,1,0,4,1,0,0,0,3,54,62,59,3,3
34,13,Juju,6,Enzo,20/06/2022,11,24/08/2022,65,26/08/2022,1,0,3,1,0,0,0,2,32,67,65,2,2
35,38,Fiona,52,James,27/06/2022,7,29/08/2022,63,29/08/2022,1,0,4,1,0,0,0,3,27,63,63,0,0
36,17,Carlota,6,Enzo,06/07/2022,7,05/09/2022,61,07/09/2022,1,0,1,0,0,0,0,1,20,63,61,2,2
37,20,Sofia,52,James,07/07/2022,8,09/09/2022,64,09/09/2022,1,0,3,0,0,0,0,3,16,64,64,0,0
38,3,Kirya,58,Kai,07/07/2022,8,12/09/2022,67,09/09/2022,1,0,4,2,0,0,0,2,13,64,67,3,-3
39,48,Valentina,52,James,14/07/2022,7,15/09/2022,63,15/09/2022,1,0,3,0,0,0,0,2,10,63,63,0,0
40,37,Ana Lua,6,Enzo,26/07/2022,9,25/09/2022,61,29/09/2022,,,,,,,,,0,65,61,4,4
41,14,Luna,6,Enzo,04/08/2022,9,25/09/2022,52,08/10/2022,,,,,,,,,0,65,52,13,13
42,27,Cacau,52,James,02/08/2022,15,25/09/2022,54,12/10/2022,,,,,,,,,0,71,54,17,17
43,35,Ivy,87,Pyong,06/08/2022,11,25/09/2022,50,12/10/2022,,,,,,,,,0,67,50,17,17
44,24,Aurora,33,Jonas,06/08/2022,10,25/09/2022,50,11/10/2022,,,,,,,,,0,66,50,16,16
45,36,Meg,87,Pyong,07/08/2022,10,25/09/2022,49,12/10/2022,,,,,,,,,0,66,49,17,17
46,5,Blanch,41,Alfajor,09/08/2022,9,25/09/2022,47,13/10/2022,,,,,,,,,0,65,47,18,18
47,98,Jade,52,James,11/08/2022,8,25/09/2022,45,14/10/2022,,,,,,,,,0,64,45,19,19
48,18,Bia,52,James,11/08/2022,14,25/09/2022,45,20/10/2022,,,,,,,,,0,70,45,25,25
49,11,Cherry,6,Enzo,15/08/2022,9,25/09/2022,41,19/10/2022,,,,,,,,,0,65,41,24,24
50,26,Ritinha,47,Rogers,16/08/2022,9,25/09/2022,40,20/10/2022,,,,,,,,,0,65,40,25,25
51,8,Iuky,87,Pyong,16/08/2022,9,25/09/2022,40,20/10/2022,,,,,,,,,0,65,40,25,25
52,16,Layde,19,Snoopy,17/08/2022,12,25/09/2022,39,24/10/2022,,,,,,,,,0,68,39,29,29
53,29,Jujuba,33,Zequinha,18/08/2022,8,25/09/2022,38,21/10/2022,,,,,,,,,0,,,,
54,1,Fiorella,47,Rogers,22/08/2022,7,25/09/2022,34,24/10/2022,,,,,,,,,0,,,,
55,89,Mia,52,James,30/08/2022,8,25/09/2022,26,02/11/2022,,,,,,,,,0,,,,
56,50,Bombom,41,Alfajor,24/08/2022,6,25/09/2022,32,25/10/2022,,,,,,,,,0,,,,
57,28,Chloe,52,James,27/08/2022,3,25/09/2022,29,25/10/2022,,,,,,,,,0,,,,